Frequency,Nominal,Min,Max
10,5.673186355069452e-8,5.642778461776479e-8,5.703871830459882e-8
10.232929922807541,5.6744471785167265e-8,5.6435919078043466e-8,5.705597376102453e-8
10.471285480508994,5.675767255303472e-8,5.64444373884618e-8,5.7074039200677684e-8
10.715193052376064,5.677149359877601e-8,5.645335767023498e-8,5.709295245763047e-8
10.96478196143185,5.678596395411567e-8,5.646269889923269e-8,5.7112753112306855e-8
11.220184543019634,5.6801113996299575e-8,5.64724809459681e-8,5.7133482569643396e-8
11.481536214968827,5.681697550882176e-8,5.6482724617391815e-8,5.715518414044322e-8
11.748975549395295,5.6833581744679484e-8,5.649345170056014e-8,5.717790312601267e-8
12.022644346174129,5.6850967492232256e-8,5.6504685008247445e-8,5.720168690616511e-8
12.302687708123814,5.6869169143738165e-8,5.6516448426573785e-8,5.722658503067367e-8
12.589254117941671,5.68882247666371e-8,5.652876696471728e-8,5.7252649314244995e-8
12.882495516931337,5.690817417764718e-8,5.654166680678096e-8,5.727993393508067e-8
13.182567385564068,5.69290590197337e-8,5.65551753658819e-8,5.730849553708037e-8
13.489628825916533,5.6950922842003074e-8,5.656932134052747e-8,5.7338393335728976e-8
13.803842646028844,5.697381118256618e-8,5.658413477334164e-8,5.7369689227693944e-8
14.125375446227538,5.6997771654402615e-8,5.659964711219784e-8,5.740244790414042e-8
14.45439770745927,5.70228540342452e-8,5.661589127381016e-8,5.743673696774906e-8
14.791083881682068,5.7049110354487694e-8,5.6632901709826944e-8,5.7472627053394043e-8
15.135612484362076,5.707659499809759e-8,5.665071447546038e-8,5.7510191952407315e-8
15.488166189124808,5.710536479649445e-8,5.666936730067491e-8,5.7549508740316654e-8
15.84893192461113,5.713547913032457e-8,5.668889966394181e-8,5.759065790790086e-8
16.218100973589294,5.716700003303087e-8,5.670935286855055e-8,5.7633723495351994e-8
16.5958690743756,5.719999229707727e-8,5.67307701214449e-8,5.767879322927404e-8
16.982436524617437,5.723452358264118e-8,5.6753196614527844e-8,5.772595866217338e-8
17.37800828749375,5.7270664528534076e-8,5.677667960834693e-8,5.777531531401414e-8
17.78279410038922,5.730848886504613e-8,5.6801268518037085e-8,5.782696281531045e-8
18.197008586099827,5.7348073528338474e-8,5.682701500135319e-8,5.788100505111426e-8
18.620871366628666,5.7389498775918455e-8,5.685397304857524e-8,5.793755030512308e-8
19.054607179632463,5.7432848302634986e-8,5.688219907400765e-8,5.7996711402975366e-8
19.498445997580443,5.747820935651123e-8,5.691175200872456e-8,5.805860585362077e-8
19.952623149688787,5.75256728535978e-8,5.694269339412992e-8,5.812335598744204e-8
20.417379446695282,5.75753334908694e-8,5.697507533044223e-8,5.819108908955983e-8
20.892961308540382,5.7627289856003946e-8,5.700879317250874e-8,5.826193752646894e-8
21.379620895022306,5.76816445326693e-8,5.7044071538652925e-8,5.833603886382465e-8
21.87761623949551,5.773850419969349e-8,5.7080979890614596e-8,5.841353597281612e-8
22.38721138568338,5.7797979722206955e-8,5.711959037125339e-8,5.849457712212142e-8
22.908676527677713,5.786018623251008e-8,5.715997784401847e-8,5.8579316051925296e-8
23.442288153199204,5.792524319803229e-8,5.7202219921436856e-8,5.866791202588738e-8
23.988329190194886,5.799327447330029e-8,5.724639698019455e-8,5.876052985625947e-8
24.547089156850284,5.806440833231279e-8,5.7292592159986165e-8,5.885733989655443e-8
25.11886431509578,5.8138777477116944e-8,5.7340891342849204e-8,5.8958517995246435e-8
25.703957827688615,5.821651901768717e-8,5.7391383109169835e-8,5.90642454029163e-8
26.302679918953796,5.829777441739803e-8,5.744415866593712e-8,5.9174708624021036e-8
26.915348039269134,5.83826893974559e-8,5.749931174212116e-8,5.929009920304111e-8
27.54228703338164,5.8471413792573405e-8,5.7556938445243e-8,5.941105116543509e-8
28.183829312644512,5.8564101348930805e-8,5.7617137072277394e-8,5.9537904314272486e-8
28.840315031266034,5.8660909454031205e-8,5.7680007866963834e-8,5.967044367660776e-8
29.51209226666383,5.8761998786402746e-8,5.7745652714378483e-8,5.980889705553446e-8
30.199517204020136,5.8867532871191675e-8,5.781417476222046e-8,5.995349720300793e-8
30.902954325135877,5.8977677525495555e-8,5.788567795666024e-8,6.010448118679173e-8
31.622776601683764,5.9092600174758465e-8,5.796026647876549e-8,6.026208959408696e-8
32.3593656929628,5.921246901865049e-8,5.8038044065425706e-8,6.042656554325693e-8
33.11311214825908,5.933745202152862e-8,5.811911319631135e-8,6.059815347046628e-8
33.88441561392022,5.946771569876985e-8,5.820357412569016e-8,6.077709765276561e-8
34.67368504525312,5.9603423665925624e-8,5.829152373484549e-8,6.096364042308101e-8
35.481338923357505,5.974473491270087e-8,5.8383054177358903e-8,6.115802002561388e-8
36.30780547701009,5.989180175815145e-8,5.8478251285594535e-8,6.136046805222021e-8
37.15352290971721,6.004476743715448e-8,5.857719270231352e-8,6.157120639131859e-8
38.018939632056075,6.020376326107709e-8,5.8679945696421747e-8,6.179044361067362e-8
38.90451449942801,6.036890528760046e-8,5.878656461638176e-8,6.201837068393395e-8
39.81071705534967,6.054029042581012e-8,5.8897087928782776e-8,6.225515595801024e-8
40.738027780411215,6.071799189293754e-8,5.901153478296489e-8,6.250093924423712e-8
41.68693834703348,6.090205392855985e-8,5.912990103545694e-8,6.275582490082194e-8
42.6579518801592,6.109248566073125e-8,5.925215466038223e-8,6.301987375747512e-8
43.651583224016534,6.128925400660741e-8,5.937823046402883e-8,6.329309371562574e-8
44.668359215096245,6.149227547793443e-8,5.950802401366356e-8,6.357542883971067e-8
45.70881896148743,6.170140674976517e-8,5.964138468268684e-8,6.386674673743427e-8
46.77351412871975,6.191643383962102e-8,5.977810770679932e-8,6.416682401071305e-8
47.86300923226376,6.213705973500782e-8,5.991792513958359e-8,6.44753295458353e-8
48.97788193684454,6.236289030106677e-8,6.00604955916137e-8,6.479180540337977e-8
50.118723362727145,6.259341829902687e-8,6.020539263600272e-8,6.511564506866291e-8
51.2861383991364,6.282800535246071e-8,6.035209176664441e-8,6.544606883595336e-8
52.480746024977165,6.306586171530372e-8,6.049995580520215e-8,6.578209612966446e-8
53.70317963702517,6.33060237272481e-8,6.06482186715695e-8,6.61225146199499e-8
54.95408738576235,6.354732889355427e-8,6.079596746310287e-8,6.646584607700173e-8
56.2341325190348,6.378838860374783e-8,6.094212283412702e-8,6.681030903809139e-8
57.54399373371558,6.402755861447578e-8,6.108541773346965e-8,6.71537785459736e-8
58.88436553555878,6.426290757440187e-8,6.117774777371863e-8,6.749374347008099e-8
60.25595860743565,6.449218407259389e-8,6.12577257314149e-8,6.782726225698072e-8
61.65950018614809,6.471278295560658e-8,6.132432735419283e-8,6.818701708805327e-8
63.09573444801919,6.492171199051322e-8,6.13749078322506e-8,6.857522890300028e-8
64.56542290346542,6.511556035669627e-8,6.140652670591641e-8,6.89547887844547e-8
66.06934480075947,6.529047092793706e-8,6.141593914711325e-8,6.932139350418956e-8
67.60829753919803,6.54421188487897e-8,6.139959387206183e-8,6.967008553112198e-8
69.1830970918935,6.556569949232064e-8,6.135363980959128e-8,6.999520945942425e-8
70.79457843841364,6.565592946819418e-8,6.127394388034184e-8,7.029038114484528e-8
72.44359600749884,6.570706486506819e-8,6.115612237648788e-8,7.054847572378708e-8
74.13102413009157,6.571294126585761e-8,6.099558841111501e-8,7.076164177402332e-8
75.85775750291819,6.566704014683474e-8,6.07876176640719e-8,7.092134971016461e-8
77.62471166286898,6.556258591692021e-8,6.052743411775014e-8,7.101848284322292e-8
79.43282347242794,6.539267691811152e-8,6.021031659107485e-8,7.104347906561914e-8
81.28305161640971,6.515045205460073e-8,5.983172560608444e-8,7.098652951595968e-8
83.17637711026687,6.482929226363323e-8,5.93874484644772e-8,7.083783752734356e-8
85.11380382023741,6.4423052803147e-8,5.887375843903233e-8,7.058793648471429e-8
87.09635899560782,6.392631847557462e-8,5.8287581841673897e-8,7.022805896084372e-8
89.12509381337429,6.333466978230753e-8,5.762666464268338e-8,6.975054206526476e-8
91.2010839355907,6.264494414298001e-8,5.68897285797189e-8,6.914924614690369e-8
93.32543007969882,6.185547339055186e-8,5.6076605640768986e-8,6.841995706684108e-8
95.4992586021433,6.096627747424578e-8,5.518833974022379e-8,6.756073768585972e-8
97.72372209558077,5.997919525558279e-8,5.4227245548875366e-8,6.657219343477503e-8
99.99999999999969,5.889793676496354e-8,5.3196916844679926e-8,6.545762085927006e-8
102.32929922807509,5.772804716384622e-8,5.210218027409386e-8,6.422301703553351e-8
104.71285480508962,5.647678031344059e-8,5.094899469544353e-8,6.2876940861562e-8
107.1519305237603,5.515288825471286e-8,4.9744300791627584e-8,6.143023255537405e-8
109.64781961431815,5.376634080568584e-8,4.849582978905869e-8,5.989561270716785e-8
112.20184543019599,5.2327995678265417e-8,4.7211883342315824e-8,5.828719436650914e-8
114.81536214968791,5.084924312163054e-8,4.590109852920715e-8,5.661994892578841e-8
117.48975549395259,4.9341649726454806e-8,4.457221226530522e-8,5.490916808037114e-8
120.22644346174091,4.781662383791513e-8,4.3233838356049965e-8,5.316996020339847e-8
123.02687708123777,4.628512065038893e-8,4.189426813888699e-8,5.141681137169766e-8
125.89254117941633,4.475739939092468e-8,4.056130264735582e-8,4.966323088407363e-8
128.824955169313,4.324283899340388e-8,3.924212091855489e-8,4.7921490347101436e-8
131.8256738556403,4.174981313721308e-8,3.7943185888718265e-8,4.620245583610858e-8
134.89628825916495,4.028562103792699e-8,3.667018660034133e-8,4.4515505262085e-8
138.03842646028806,3.8856467210981263e-8,3.542801337011775e-8,4.2868518271467995e-8
141.253754462275,3.74674816055771e-8,3.4220761204559945e-8,4.126792365953955e-8
144.5439770745923,3.612277086389426e-8,3.303121285721095e-8,3.9735863390381946e-8
147.91083881682027,3.4825491736450364e-8,3.1857493139833526e-8,3.8284280288727205e-8
151.35612484362034,3.3577938584179094e-8,3.0736335445449044e-8,3.68815851413141e-8
154.88166189124763,3.2381638148977156e-8,2.9667740265632905e-8,3.554791941702196e-8
158.48931924611082,3.123744615532966e-8,2.8651265074863248e-8,3.4273730598367427e-8
162.18100973589245,3.0145641655625986e-8,2.76861026123748e-8,3.3049635976302716e-8
165.95869074375548,2.9106016248991497e-8,2.677115087184504e-8,3.187691996924202e-8
169.82436524617384,2.811795633470583e-8,2.5905074693977085e-8,3.075623082490628e-8
173.78008287493694,2.718051738966761e-8,2.508635923315894e-8,2.968767308415004e-8
177.82794100389165,2.629248989219718e-8,2.4313355814781196e-8,2.867089422781408e-8
181.9700858609977,2.5452456973132593e-8,2.3584320843083008e-8,2.770516397493747e-8
186.2087136662861,2.4658844187544386e-8,2.289744848625729e-8,2.6789445458188125e-8
190.54607179632404,2.3909961995670505e-8,2.2250897877727865e-8,2.5922458071256762e-8
194.98445997580384,2.320404164721813e-8,2.1642815547606646e-8,2.5102732187374038e-8
199.52623149688725,2.2539265202878548e-8,2.1071353750037144e-8,2.432865621670819e-8
204.1737944669522,2.1913790420541955e-8,2.0534685290713308e-8,2.3598516631896495e-8
208.9296130854032,2.1325771197004496e-8,2.0031015391779397e-8,2.2910531671560882e-8
213.79620895022242,2.0773374200967904e-8,1.955859106374824e-8,2.2262879453793544e-8
218.77616239495444,2.0254792268743032e-8,1.9115708389445887e-8,2.165372121358924e-8
223.87211385683312,1.976825506661606e-8,1.870071806539777e-8,2.1081220334416508e-8
229.08676527677645,1.9312037457634117e-8,1.8312029492635194e-8,2.054355778543141e-8
234.42288153199132,1.888446594837896e-8,1.7948113662050017e-8,2.0038944510185097e-8
239.88329190194813,1.8483923534732254e-8,1.7607505039104655e-8,1.956563124563094e-8
245.47089156850208,1.8108853215465015e-8,1.728880261854837e-8,1.9121916185523933e-8
251.18864315095703,1.7757760398888834e-8,1.6990670291241304e-8,1.8706150842245464e-8
257.0395782768854,1.7429214390573068e-8,1.6711836641588784e-8,1.8316744406966875e-8
263.02679918953714,1.7121849118791313e-8,1.6451094274752067e-8,1.795216686042577e-8
269.1534803926905,1.6834363228302316e-8,1.6207298757053133e-8,1.7610951045455814e-8
275.4228703338155,1.6565519651617622e-8,1.597936724020136e-8,1.729169387746538e-8
281.8382931264442,1.631414474937632e-8,1.5766276829574433e-8,1.699305683977673e-8
288.4031503126594,1.6079127097182756e-8,1.5567062748293396e-8,1.671376588647353e-8
295.12092266663734,1.585941598466758e-8,1.5380816341829422e-8,1.645261085547893e-8
301.9951720402004,1.565401968307807e-8,1.5206682962028598e-8,1.6208444478323146e-8
309.0295432513578,1.5462003529938925e-8,1.5043859764471326e-8,1.5980181059825162e-8
316.2277660168366,1.5282487872874285e-8,1.4891593448786273e-8,1.5766794890136537e-8
323.5936569296269,1.51146459092432e-8,1.4749177967759324e-8,1.5567318442777538e-8
331.13112148258966,1.4957701453576347e-8,1.4615952227701415e-8,1.5380840405016506e-8
338.84415613920106,1.481092666073089e-8,1.4491297799487189e-8,1.5206503580855982e-8
346.7368504525301,1.4673639729069528e-8,1.4374636656894457e-8,1.504350270171829e-8
354.8133892335739,1.4545202604723713e-8,1.4265428956328768e-8,1.489108217545451e-8
363.07805477009975,1.442501870505443e-8,1.4163170869685821e-8,1.4748533800373317e-8
371.5352290971709,1.4312530676733214e-8,1.4067392479974338e-8,1.4615194467482873e-8
380.18939632055947,1.420721820140388e-8,1.397765574738501e-8,1.4490443870976727e-8
389.0451449942788,1.4108595859634408e-8,1.3893552551741274e-8,1.4373702244117929e-8
398.1071705534954,1.401621106181832e-8,1.381470281570014e-8,1.4264428135047367e-8
407.3802778041108,1.3929642052828047e-8,1.374075271167974e-8,1.416211623463925e-8
416.8693834703334,1.3848495995554053e-8,1.3671372954268452e-8,1.4066295266334593e-8
426.5795188015906,1.3772407136976439e-8,1.360625717880982e-8,1.3976525945892943e-8
436.51583224016383,1.3701035059104294e-8,1.3545120405948896e-8,1.3892399017206529e-8
446.6835921509609,1.3634063015973741e-8,1.3487697591158385e-8,1.381353336871368e-8
457.08818961487276,1.3571196356909982e-8,1.3433742257626123e-8,1.3739574233522936e-8
467.73514128719586,1.3512161035420793e-8,1.338302521036692e-8,1.3670191475108528e-8
478.63009232263596,1.3456702202387976e-8,1.3335333329009923e-8,1.360507795935286e-8
489.77881936844375,1.3404582881647654e-8,1.3290468436395681e-8,1.3543948012782632e-8
501.1872336272698,1.3355582725587328e-8,1.3248246239883358e-8,1.3486535966060958e-8
512.8613839913622,1.3309496848026143e-8,1.3208495342107463e-8,1.343259478114696e-8
524.8074602497699,1.3266134731372133e-8,1.3171056317824423e-8,1.3381894760004383e-8
537.0317963702499,1.32253192048559e-8,1.313578085344344e-8,1.3334222332319748e-8
549.5408738576217,1.3186885490512932e-8,1.3102530945834027e-8,1.3289378919366173e-8
562.3413251903462,1.3150680313516964e-8,1.307117815703736e-8,1.324717987090963e-8
575.439937337154,1.3116561073445535e-8,1.3041602921572696e-8,1.3207453471888885e-8
588.843655355586,1.308439507307739e-8,1.3013693903117675e-8,1.3170040015498186e-8
602.5595860743547,1.3054058801373149e-8,1.2987347397447176e-8,1.313479093925338e-8
616.595001861479,1.3025437267368161e-8,1.2962466778634584e-8,1.3101568020618703e-8
630.9573444801899,1.299842338180507e-8,1.2938961985648438e-8,1.3070242628805126e-8
645.6542290346521,1.2972917383447446e-8,1.291674904661256e-8,1.3040695029414881e-8
660.6934480075925,1.2948826307141222e-8,1.2895749638136735e-8,1.3012813738694203e-8
676.0829753919782,1.2926063490823996e-8,1.2875890677265029e-8,1.2986494924262338e-8
691.8309709189327,1.2904548118819997e-8,1.28571039437285e-8,1.2961641849304648e-8
707.9457843841341,1.2884204798898937e-8,1.2839325730326309e-8,1.2938164357347134e-8
724.4359600749862,1.2864963170717207e-8,1.2822496519393582e-8,1.2915978394865633e-8
741.3102413009135,1.2846757543398947e-8,1.2806560683444363e-8,1.2895005569122756e-8
758.5775750291797,1.282952656015067e-8,1.2791466208203064e-8,1.2875172738766367e-8
776.2471166286875,1.2813212887935435e-8,1.2777164436357844e-8,1.2856411634863896e-8
794.3282347242772,1.2797762930360424e-8,1.2763609830483431e-8,1.2838658510185072e-8
812.8305161640948,1.2783126562054408e-8,1.2750759753689384e-8,1.2821853814680585e-8
831.7637711026664,1.2769256882928631e-8,1.2738574266652249e-8,1.2805941895235139e-8
851.1380382023717,1.2756109990826123e-8,1.2727015939786754e-8,1.2790870717899185e-8
870.9635899560758,1.2743644771169691e-8,1.2716049679401896e-8,1.2776591610924321e-8
891.2509381337405,1.2731822702318545e-8,1.2705642566772995e-8,1.2763059027042207e-8
912.0108393559046,1.27206076754371e-8,1.2695763709140474e-8,1.2750230323535896e-8
933.2543007969858,1.2709965827767274e-8,1.2686384101720362e-8,1.2738065558755659e-8
954.9925860214306,1.2699865388278142e-8,1.2677476499880988e-8,1.2726527303828506e-8
977.2372209558052,1.2690276534743472e-8,1.2669015300704673e-8,1.2715580468401973e-8
999.9999999999944,1.2681171261369507e-8,1.2660976433213286e-8,1.2705192139348373e-8
1023.2929922807484,1.2672523256162143e-8,1.2653337256592016e-8,1.2695331431435828e-8
1047.1285480508936,1.2664307787284671e-8,1.2646076465797371e-8,1.2685969349047144e-8
1071.5193052376003,1.2656501597714945e-8,1.2639174003983021e-8,1.2677078658097308e-8
1096.4781961431788,1.2649082807564272e-8,1.2632610981221412e-8,1.2668633767365215e-8
1122.018454301957,1.2642030823469794e-8,1.2626369599039716e-8,1.2660610618515397e-8
1148.1536214968762,1.263532625451809e-8,1.2620433080326577e-8,1.2652986584141601e-8
1174.8975549395227,1.2628950834199929e-8,1.2614785604200746e-8,1.2645740373215625e-8
1202.2644346174059,1.2622887347935349e-8,1.2609412245464925e-8,1.2638851943372998e-8
1230.2687708123742,1.261711956574441e-8,1.2604298918297714e-8,1.2632302419511348e-8
1258.9254117941596,1.2611632179672247e-8,1.259943232386382e-8,1.2626074018218321e-8
1288.249551693126,1.2606410745607904e-8,1.2594799901547857e-8,1.262014997758387e-8
1318.256738556399,1.260144162916468e-8,1.2590389783540258e-8,1.2614514491986577e-8
1348.9628825916452,1.2596711955315953e-8,1.258619075252504e-8,1.2609152651476038e-8
1380.384264602876,1.2592209561504493e-8,1.2582192202238931e-8,1.2604050385403033e-8
1412.5375446227454,1.2587922953965374e-8,1.2578384100689296e-8,1.259919440997657e-8
1445.4397707459184,1.2583841267023088e-8,1.2574756955835023e-8,1.2594572179452239e-8
1479.108388168198,1.2579954225142179e-8,1.2571301783549764e-8,1.2590171840679474e-8
1513.5612484361984,1.2576252107528087e-8,1.2568010077701056e-8,1.2585982190756788e-8
1548.8166189124713,1.25727257150906e-8,1.256487378219168e-8,1.2581992637563722e-8
1584.8931924611031,1.2569366339597228e-8,1.2561885264821646e-8,1.2578193162956384e-8
1621.8100973589194,1.2566165734856969e-8,1.2559037292840092e-8,1.2574574288430207e-8
1659.5869074375498,1.2563116089787526e-8,1.25563230100664e-8,1.2571127043068732e-8
1698.2436524617333,1.2560210003230333e-8,1.255373591546922e-8,1.2567842933611609e-8
1737.8008287493642,1.2557440460388212e-8,1.2551269843100478e-8,1.2564713916487723e-8
1778.2794100389112,1.2554800810770143e-8,1.2548918943289426e-8,1.2561732371671456e-8
1819.7008586099716,1.2552284747536487e-8,1.2546677665008906e-8,1.2558891078231111e-8
1862.0871366628553,1.2549886288146135e-8,1.254454073933264e-8,1.2556183191448495e-8
1905.4607179632346,1.254759975621456e-8,1.2542503163908603e-8,1.255360222139806e-8
1949.8445997580325,1.2545419764498671e-8,1.2540560188378953e-8,1.2551142012882526e-8
1995.2623149688663,1.2543341198930689e-8,1.2538707300682335e-8,1.2548796726629758e-8
2041.7379446695156,1.2541359203629124e-8,1.253694021417914e-8,1.254656082166297e-8
2089.2961308540253,1.2539469166820318e-8,1.253525485554451e-8,1.2544429038762866e-8
2137.9620895022176,1.2537666707608967e-8,1.2533647353378231e-8,1.2542396384946591e-8
2187.761623949538,1.2535947663540586e-8,1.25321140274841e-8,1.2540458118893942e-8
2238.7211385683245,1.2534308078903098e-8,1.2530651378774949e-8,1.2538609737256468e-8
2290.8676527677576,1.253274419371861e-8,1.252925607976264e-8,1.2536846961789931e-8
2344.228815319906,1.2531252433380014e-8,1.2527924965595297e-8,1.2535165727254912e-8
2398.832919019474,1.2529829398890247e-8,1.252665502560663e-8,1.2533562170034531e-8
2454.7089156850134,1.252847185766525e-8,1.2525443395344873e-8,1.2532032617421853e-8
2511.8864315095625,1.2527176734864298e-8,1.252428734905098e-8,1.2530573577533104e-8
2570.3957827688455,1.2525941105214094e-8,1.252318429255799e-8,1.2529181729805959e-8
2630.267991895363,1.2524762185295235e-8,1.2522131756585282e-8,1.2527853916045037e-8
2691.5348039268965,1.2523637326262083e-8,1.2521127390403454e-8,1.25265871319796e-8
2754.2287033381467,1.2522564006968885e-8,1.2520168955846988e-8,1.2525378519300745e-8
2818.3829312644334,1.2521539827477013e-8,1.251925432165367e-8,1.252422535814785e-8
2884.031503126585,1.2520562502919858e-8,1.2518381458110931e-8,1.2523125060016049e-8
2951.209226666364,1.2519629857703584e-8,1.2517548431990808e-8,1.2522075161058552e-8
3019.951720401994,1.2518739820023309e-8,1.2516753401756278e-8,1.252107331575939e-8
3090.2954325135674,1.2517890416675824e-8,1.2515994613022994e-8,1.252011729095389e-8
3162.277660168356,1.2517079768151099e-8,1.251527039426142e-8,1.2519204960175646e-8
3235.9365692962583,1.2516306083986032e-8,1.2514579152725387e-8,1.2518334298310335e-8
3311.311214825886,1.2515567658365077e-8,1.2513919370593989e-8,1.251750337653793e-8
3388.441561392,1.2514862865953234e-8,1.2513289601314515e-8,1.2516710357546127e-8
3467.36850452529,1.2514190157948032e-8,1.2512688466135073e-8,1.2515953490998953e-8
3548.1338923357275,1.2513548058337778e-8,1.2512114650816064e-8,1.2515231109245645e-8
3630.7805477009856,1.2512935160354358e-8,1.2511566902510515e-8,1.2514541623255693e-8
3715.3522909716967,1.251235012310953e-8,1.2511044026803781e-8,1.2513883518767047e-8
3801.8939632055826,1.2511791668404291e-8,1.2510544884903869e-8,1.2513255352635239e-8
3890.451449942776,1.2511258577701717e-8,1.2510068390973978e-8,1.2512655749371865e-8
3981.0717055349414,1.2510749689254107e-8,1.2509613509599527e-8,1.2512083397861854e-8
4073.8027780410953,1.2510263895375902e-8,1.2509179253382355e-8,1.2511537048249329e-8
4168.693834703321,1.2509800139854439e-8,1.2508764680655153e-8,1.2511015508982695e-8
4265.795188015893,1.2509357415490902e-8,1.2508368893309762e-8,1.2510517644010125e-8
4365.158322401625,1.2508934761764493e-8,1.2507991034733136e-8,1.2510042370117116e-8
4466.835921509595,1.2508531262613166e-8,1.2507630287845355e-8,1.2509588654398324e-8
4570.881896148713,1.2508146044324613e-8,1.2507285873234203e-8,1.250915551185642e-8
4677.3514128719435,1.2507778273531722e-8,1.2506957047381301e-8,1.2508742003121009e-8
4786.300923226344,1.250742715530685e-8,1.2506643100974982e-8,1.2508347232281223e-8
4897.7881936844215,1.250709193134985e-8,1.2506343357305387e-8,1.2507970344825853e-8
5011.872336272681,1.2506771878264785e-8,1.2506057170737557e-8,1.2507610525685326e-8
5128.613839913606,1.2506466305920813e-8,1.2505783925258475e-8,1.2507266997370153e-8
5248.0746024976825,1.2506174555892838e-8,1.2505523033094278e-8,1.2506939018200752e-8
5370.317963702482,1.2505895999977805e-8,1.250527393339409e-8,1.2506625880623844e-8
5495.4087385761995,1.250563003878275e-8,1.2505036090977031e-8,1.2506326909610983e-8
5623.413251903444,1.250537610038097e-8,1.2504808995139279e-8,1.2506041461134922e-8
5754.399373371521,1.2505133639032798e-8,1.250459215851812e-8,1.2505768920719781e-8
5888.43655355584,1.2504902133967772e-8,1.2504385116010131e-8,1.2505508702061296e-8
6025.595860743527,1.2504681088225032e-8,1.250418742374082e-8,1.2505260245713526e-8
6165.95001861477,1.2504470027549062e-8,1.250399865808315e-8,1.2505023017838669e-8
6309.573444801879,1.2504268499338024e-8,1.2503818414722495e-8,1.2504796509016761e-8
6456.5422903465005,1.2504076071642029e-8,1.250364630776582e-8,1.2504580233112295e-8
6606.934480075904,1.2503892332208874e-8,1.2503481968892809e-8,1.2504373726194852e-8
6760.82975391976,1.2503716887574911e-8,1.2503325046546964e-8,1.2504176545511091e-8
6918.309709189306,1.250354936219884e-8,1.2503175205164696e-8,1.2503988268505515e-8
7079.457843841318,1.2503389397636276e-8,1.250303212444053e-8,1.2503808491887604e-8
7244.359600749838,1.2503236651753113e-8,1.2502895498626726e-8,1.2503636830743043e-8
7413.102413009111,1.2503090797975836e-8,1.2502765035865616e-8,1.2503472917686833e-8
7585.775750291772,1.2502951524576903e-8,1.250264045755308e-8,1.2503316402056294e-8
7762.47116628685,1.2502818533993596e-8,1.250252149773168e-8,1.2503166949141958e-8
7943.282347242746,1.2502691542178603e-8,1.2502407902512018e-8,1.2503024239454527e-8
8128.305161640922,1.2502570277980963e-8,1.2502299429520946e-8,1.2502887968026156e-8
8317.637711026638,1.2502454482555726e-8,1.250219584737541e-8,1.2502757843744378e-8
8511.380382023692,1.2502343908801123e-8,1.250209693518063e-8,1.2502633588717101e-8
8709.635899560732,1.2502238320821828e-8,1.2502002482051523e-8,1.2502514937667225e-8
8912.509381337379,1.250213749341711e-8,1.2501912286656214e-8,1.250240163735535e-8
9120.10839355902,1.2502041211592662e-8,1.2501826156780648e-8,1.2502293446029384e-8
9332.54300796983,1.2501949270095016e-8,1.2501743908913233e-8,1.2502190132899636e-8
9549.925860214278,1.2501861472967465e-8,1.2501665367848678e-8,1.2502091477638194e-8
9772.372209558023,1.2501777633126468e-8,1.2501590366309983e-8,1.250199726990156e-8
9999.999999999915,1.2501697571957548e-8,1.250151874458788e-8,1.2501907308875266e-8
10232.929922807454,1.2501621118929846e-8,1.2501450350196766e-8,1.2501821402839542e-8
