Frequency,Nominal,Min,Max
10.115794542598985,0.0031742109265501337,0.002983554761102336,0.003368442947890316
10.351421666793437,0.0031749885828720762,0.0029841988092950368,0.0033693749216738094
10.592537251772889,0.003175804369297008,0.002984874304014999,0.0033703527954051377
10.839269140212034,0.0031766602231019887,0.002985582831129089,0.003371378919190481
11.09174815262401,0.0031775581860160147,0.0029863260610143317,0.0033724557713473834
11.35010815672315,0.0031785004103529646,0.0029871057534459145,0.0033735859660448857
11.614486138403427,0.003179489165544702,0.0029879237627986497,0.003374772261443169
11.885022274370185,0.0031805268450963353,0.0029887820435810283,0.0033760175683713828
12.16186000646368,0.0031816159739987172,0.0029896826563267018,0.00337732495957786
12.44514611771385,0.0031827592166277195,0.002990627773869764,0.003378697679595549
12.735030810166615,0.0031839593851637747,0.002991619688026719,0.0033801391552641486
13.031667784522991,0.003185219448570319,0.0029926608167188994,0.003381653006956457
13.335214321633236,0.0031865425421693074,0.0029937537115613862,0.0033832430605560907
13.645831365889242,0.0031879319778552657,0.002994901065955227,0.003384913360241163
13.963683610559372,0.0031893912549935356,0.002996105723715152,0.0033866681821274392
14.288939585111024,0.0031909240720492866,0.0029973706882732167,0.0033885120488315237
14.621771744567177,0.003192534338999104,0.0029986991324953928,0.0033904497450164338
14.962356560944327,0.0031942261905778284,0.0030000944091583288,0.0033924863339858517
15.310874616820296,0.0031960040004198323,0.0030015600621267524,0.003394627175397092
15.667510701081484,0.0031978723961526277,0.0030030998382858,0.0033968779441672778
16.03245390690041,0.0031998362755102433,0.00300471770027506,0.003399244650650381
16.40589773199539,0.003201900823531432,0.0030064178400828635,0.003401733662165494
16.788040181225597,0.0032040715309164048,0.0030082046935579233,0.00340435172596292
17.179083871575877,0.0032063542136140247,0.0030100829558975047,0.0034071059937147014
17.57923613958692,0.0032087550337211524,0.0030120575981825606,0.003410004047620998
17.98870915128787,0.003211280521772929,0.0030141338850212074,0.003413053928226645
18.40772001468955,0.0032139376005093354,0.0030163173933775603,0.0034162641640408577
18.836490894898,0.003216733610204669,0.0030186140326577634,0.0034196438030582163
19.27524913190935,0.003219676335649676,0.003021030066131289,0.0034232024462729996
19.72422736114853,0.0032227740348747536,0.003023572133767722,0.0034269502832833536
20.1836636368156,0.003226035469704977,0.0030262472765721317,0.0034308981300725768
20.653801558105283,0.003229469938236509,0.003029062962501474,0.003435057469050145
21.134890398366455,0.0032330873093210453,0.0030320271140482,0.003439440491428355
21.627185237270186,0.003236898059138029,0.003035148137575057,0.0034440601419926226
22.13094709605636,0.0032409133099326887,0.003038434954483942,0.0034489301663123955
22.646443075930577,0.0032451448709811884,0.0030418970342999075,0.0034540651604103856
23.17394649968477,0.0032496052818359864,0.003045544429743619,0.0034594806228840508
23.713737056616534,0.0032543078578828916,0.003049387813861799,0.003465193009433315
24.266100950824136,0.003259266738216848,0.0030534385192707353,0.003471219789700751
24.831331052955683,0.0032644969358163346,0.0030577085795552884,0.0034775795062757875
25.40972705549303,0.0032700143899519266,0.0030622107728491797,0.0034842918356356835
26.001595631652695,0.0032758360207216786,0.0030669586675908557,0.003491377650715481
26.607250597988074,0.003281979785538373,0.003071966670427524,0.0034988590846778823
27.227013080779102,0.003288464737325914,0.0030772500761906854,0.0035067595953335263
27.86121168629768,0.0032953110840825946,0.003082825119823893,0.0035151040294879427
28.510182675039065,0.003302540249361311,0.003088709030078907,0.003523918686301628
29.174270140011643,0.0033101749330777287,0.0030949200847206577,0.0035332313785106477
29.85382618917957,0.0033182391718863556,0.003101477666890152,0.003543071490064639
30.549211132155104,0.0033267583981694817,0.003108402322156694,0.003553470028401075
31.260793671239522,0.003335759496434008,0.003115715815660812,0.0035644596691582877
31.98895109691395,0.0033452708556202457,0.003123441188569582,0.003576074790635079
32.73406948788379,0.003355322415473061,0.0031316028128757366,0.003588351494723885
33.49654391578273,0.0033659457047097207,0.0031402264433184586,0.003601327610338471
34.27677865464499,0.0033771738682043056,0.0031493392649173313,0.003615042674532165
35.07518739525676,0.0033890416798241074,0.0031589699342510105,0.0036295378855243634
35.89219346450048,0.0034015855368290672,0.003169148612201969,0.0036448560206969872
36.728230049808424,0.003414843430910643,0.0031799069853747364,0.003661041311271084
37.58374042884437,0.0034288548899505064,0.003191278272809461,0.0036781392637931748
38.45917820453531,0.0034436608834071715,0.0032032972138949026,0.0036961964167201997
39.35500754557769,0.0034593036828763904,0.0032160000325526373,0.003715260018273764
40.271703432545856,0.003475826667766734,0.0032294243717751843,0.0037353776092975037
41.209751909732965,0.0034932740641884456,0.0032436091914397535,0.003756596492085904
42.16965034285817,0.0035116906030198394,0.0032585946209625722,0.003778963063041027
43.15190768277646,0.003531121080682222,0.003274421756784682,0.003802521983572351
44.15704473533118,0.0035516098034021754,0.0032911323928446643,0.0038273151598907217
45.18559443749217,0.0035731998926604633,0.0033087686701092443,0.003853380498365172
46.23810213992596,0.0035959324261439314,0.0033273726288325983,0.0038807503989982377
47.315125896147975,0.0036198453848607023,0.0033469856445288207,0.003909449945562905
48.41723675840986,0.00364497237325431,0.0033676477256483718,0.003939494747313529
49.545019080478944,0.0036713410752838398,0.003389396647669945,0.0039708883843982195
50.69907082747035,0.0036989714057754555,0.0034122668948222785,0.004003619407766908
51.88000389289602,0.003727873313222021,0.003436288377014797,0.004037657845365795
53.088444423098736,0.0037580441881150156,0.003461484885958624,0.004072951170839539
54.32503314924322,0.003789465830501865,0.0034878722511404343,0.004109419700320071
55.590425727040255,0.003822100932711639,0.0035154561536360563,0.004146951398963811
