Frequency,Nominal,Min,Max
26.915348039269134,-141.07105659062555,-142.7348838110666,-139.33284848128037
27.54228703338164,-141.13025157455675,-142.80163417169996,-139.38609558974818
28.183829312644512,-141.16963675555527,-142.84902610707064,-139.41917831269367
28.840315031266034,-141.1887352185902,-142.87659962553067,-139.43160678433105
29.51209226666383,-141.18705167917224,-142.88387493470444,-139.42287473460996
30.199517204020136,-141.16407039363224,-142.87035021253303,-139.39245758200536
30.902954325135877,-141.119252956987,-142.83549924728607,-139.33981043412194
31.622776601683764,-141.05203598399407,-142.77876893882754,-139.26436599501977
32.3593656929628,-140.96182866902848,-142.69957665301916,-139.16553237855913
33.11311214825908,-140.84801022060878,-142.59730742087737,-139.04269082764608
33.88441561392022,-140.70992716682142,-142.4713109739875,-138.8951933401073
34.67368504525312,-140.5468905285918,-142.32089860778547,-138.72236020307764
35.481338923357505,-140.35817285879537,-142.14533986469837,-138.52347743931915
36.30780547701009,-140.14300514669497,-141.9438590298973,-138.29779417089114
37.15352290971721,-139.90057358921916,-141.71563143363096,-138.0445199081556
38.018939632056075,-139.63001623330055,-141.45977955593955,-137.76282177533707
38.90451449942801,-139.33041949703113,-141.17536893213423,-137.4518216879122
39.81071705534967,-139.00081458192955,-140.8614038609724,-137.11059350211923
40.738027780411215,-138.640173794404,-140.51682292221156,-136.73816016305625
41.68693834703348,-138.24740680177277,-140.1404943164755,-136.33349088536693
42.6579518801592,-137.82135685729324,-139.7312110484777,-135.89549840965253
43.651583224016534,-137.3607970399168,-139.28768598506204,-135.4230363887504
44.668359215096245,-136.86442656834032,-138.80854683274862,-134.91489697118956
45.70881896148743,-136.33086726584986,-138.29233109615092,-134.3698086647831
46.77351412871975,-135.7586602729833,-137.73748109947047,-133.78643458178132
47.86300923226376,-135.14626312976284,-137.14233917913813,-133.16337118862302
48.97788193684454,-134.49204737878637,-136.5051431875069,-132.48279481572283
50.118723362727145,-133.79429687545854,-135.83655040019997,-131.71399819616144
51.2861383991364,-133.05120703268113,-135.16707050484985,-130.89748607386574
52.480746024977165,-132.2608852749061,-134.4529996138845,-130.0169689350246
53.70317963702517,-131.4213530308808,-133.6924048681708,-129.04238612049633
54.95408738576235,-130.53054965562959,-132.8832540096571,-128.0109547007245
56.2341325190348,-129.58633873961804,-132.02341697945997,-126.92039523047005
57.54399373371558,-128.58651733525522,-131.1279725343423,-125.76840282414618
58.88436553555878,-127.52882870534742,-130.2194742597162,-124.55267210324635
60.25595860743565,-126.41097927074637,-129.25683549033042,-123.27092832082188
61.65950018614809,-125.23066049909413,-128.23783360313328,-121.9209654654965
63.09573444801919,-123.98557652454113,-127.1601973738611,-120.50069209110576
64.56542290346542,-122.6734783077903,-126.02162549858211,-119.0081854868873
66.06934480075947,-121.29220512146216,-124.81981031738853,-117.44175457356735
67.60829753919803,-119.83973405859207,-123.55246754051655,-115.80001155803248
69.1830970918935,-118.31423808977425,-122.21737278381617,-114.08195188105228
70.79457843841364,-116.71415291264984,-120.81240567733292,-112.28704133328199
72.44359600749884,-115.03825242193373,-119.33560219761867,-110.41530839275079
74.13102413009157,-113.28573205894817,-117.78521566807974,-108.4674388722689
75.85775750291819,-111.45629856644281,-116.15978654754663,-106.44486890815037
77.62471166286898,-109.55026378428586,-114.45822066200077,-104.34987126042802
79.43282347242794,-107.5686391070767,-112.67987491055916,-102.18562895797498
81.28305161640971,-105.51322615250693,-110.8246486890339,-99.9562896740172
83.17637711026687,-103.3866981656867,-108.89307833725763,-97.66699404273317
85.11380382023741,-101.19266585552673,-106.88643087314364,-95.32387160176474
87.09635899560782,-98.93572090063846,-104.80679220665684,-92.93399929630145
89.12509381337429,-96.62145045883398,-102.6571440505255,-90.50531954365395
91.2010839355907,-94.25641682576429,-100.44142301919855,-88.04651763886707
93.32543007969882,-91.84809800636265,-98.16455511524838,-85.5668615407928
95.4992586021433,-89.40478736879233,-95.83245912375054,-83.07601044087392
97.72372209558077,-86.93545358491754,-93.45201351197035,-80.58380153055391
99.99999999999969,-84.44956541937474,-91.03098332307881,-78.10002659755587
102.32929922807509,-81.95688919342082,-88.5779061948797,-75.63421114356159
104.71285480508962,-79.46726945658207,-86.10193981816323,-73.19540845101264
107.1519305237603,-76.99040513083783,-83.61267652633083,-70.79201947882312
109.64781961431815,-74.53563386762009,-81.11993383627318,-68.4316468882715
112.20184543019599,-72.11173649839384,-78.6335321813737,-66.12098829326342
114.81536214968791,-69.72677140707536,-76.16307240960212,-63.86577045603583
117.48975549395259,-67.38794573633719,-73.71772564453107,-61.67072304038507
120.22644346174091,-65.10152700098118,-71.3060468206263,-59.53958801509968
123.02687708123777,-62.872795378762895,-68.93582081746966,-57.47515905347869
125.89254117941633,-60.706034072557415,-66.61394700740308,-55.47934434007248
128.824955169313,-58.60455295146546,-64.34636465501708,-53.553245995995724
131.8256738556403,-56.570739299124824,-62.1380184092094,-51.69724971744424
134.89628825916495,-54.60612890769745,-59.99286046166845,-49.911119005076664
138.03842646028806,-52.71149083954895,-57.913884024552175,-48.19408936554908
141.253754462275,-50.886919764466334,-55.903181673684735,-46.54495893919167
144.5439770745923,-49.13193068320296,-53.96202175653537,-44.96217303685119
147.91083881682027,-47.44555189931471,-52.090936337013176,-43.443900981668435
151.35612484362034,-45.82641316583207,-50.28981486178328,-41.988104410508626
154.88166189124763,-44.27282691685832,-48.55799870291556,-40.59259678449417
158.48931924611082,-42.78286134070722,-46.89437280041421,-39.25509429666025
162.18100973589245,-41.35440473641633,-45.29745167405631,-37.97325866608429
165.95869074375548,-39.985221118299854,-43.765458015992394,-36.744732495748835
169.82436524617384,-38.6729974074213,-42.296392869284425,-35.56716797044171
173.78008287493694,-37.415382796216726,-40.888097027460724,-34.43824970390601
177.82794100389165,-36.21002101754794,-39.538303761024004,-33.35571253077484
181.9700858609977,-35.05457631618312,-38.244683305803854,-32.317354994474115
186.2087136662861,-33.94675393049634,-37.004879758274086,-31.32104921959696
190.54607179632404,-32.884315862983655,-35.8165411391217,-30.36474778541486
194.98445997580384,-31.86509266428979,-34.677343431730826,-29.446488142699295
199.52623149688725,-30.886991887686925,-33.58500939712811,-28.564395043261463
204.1737944669522,-29.948003797253783,-32.5373229280307,-27.716681383332478
208.9296130854032,-29.046204838852947,-31.532139645028366,-26.90164779965108
213.79620895022242,-28.179759311990512,-30.567394367436,-26.117681301604478
218.77616239495444,-27.34691961492997,-29.641106016997284,-25.363253174100386
223.87211385683312,-26.546025376153914,-28.75138043920438,-24.636916343786247
229.08676527677645,-25.77550173283312,-27.896411557582443,-23.93730236529939
234.42288153199132,-25.03385697130787,-27.074481212651367,-23.263118153844594
239.88329190194813,-24.319679705343376,-26.283957980280526,-22.613142564916547
245.47089156850208,-23.631635734554894,-25.52329521402036,-21.98622290079017
251.18864315095703,-22.96846469729243,-24.791028512545253,-21.381271405895156
257.0395782768854,-22.328976608796335,-24.085772776137528,-20.79726179882777
263.02679918953714,-21.71204835596592,-23.40621898461431,-20.23322587704527
269.1534803926905,-21.116620204051937,-22.75113080261732,-19.688250220808325
275.4228703338155,-20.54169235746974,-22.11934109612031,-19.16147301531106
281.8382931264442,-19.986321606271016,-21.50974842575667,-18.65208100384966
288.4031503126594,-19.449618081207653,-20.92131356757221,-18.159306580057294
295.12092266663734,-18.930742133421685,-20.35305609956783,-17.682425023447358
301.9951720402004,-18.428901349305242,-19.80405108246984,-17.220751879566777
309.0295432513578,-17.943347706743385,-19.273425855169773,-16.773640483808922
316.2277660168366,-17.473374875567124,-18.76035695888018,-16.340479626237155
323.5936569296269,-17.018315662431867,-18.264067198978143,-15.920691353517965
331.13112148258966,-16.577539598346174,-17.78382284951601,-15.513728903166706
338.84415613920106,-16.15045066559091,-17.318931002271515,-15.119074764696288
346.7368504525301,-15.736485159686387,-16.868737059821,-14.736238861869426
354.8133892335739,-15.335109681304235,-16.43262237031134,-14.364756850040148
363.07805477009975,-14.945819252515209,-16.01000200026633,-14.004188522490036
371.5352290971709,-14.568135551457912,-15.60032264079773,-13.654116319688846
380.18939632055947,-14.201605259363674,-15.203060641922407,-13.314143935510248
389.0451449942788,-13.84579851384284,-14.817720169253947,-12.983895014592282
398.1071705534954,-13.500307462399169,-14.443831477088148,-12.663011935232522
407.3802778041108,-13.16474491026831,-14.080949291795818,-12.351154672435774
416.8693834703334,-12.838743056855856,-13.728651299439669,-12.04799973597926
426.5795188015906,-12.521952315264466,-13.386536731619142,-11.753239178616216
436.51583224016383,-12.214040209636876,-13.054225043694501,-11.466579669800295
446.6835921509609,-11.91469034529404,-12.73135467973438,-11.187741630572832
457.08818961487276,-11.623601446906491,-12.417581918753909,-10.91645842551156
467.73514128719586,-11.340486460198047,-12.11257979705382,-10.652475607888654
478.63009232263596,-11.065071712940005,-11.816037101726186,-10.39555021442683
489.77881936844375,-10.797096131247034,-11.527657430652646,-10.145450106273591
501.1872336272698,-10.536310507432134,-11.247158314581505,-9.90195335303372
512.8613839913622,-10.282476815914363,-10.974270397127887,-9.664847656910053
524.8074602497699,-10.03536757389961,-10.70873666879138,-9.433929814199937
537.0317963702499,-9.794765243770229,-10.45031175132942,-9.209005211582205
549.5408738576217,-9.560461674323383,-10.198761229057,-8.989887354804592
562.3413251903462,-9.332257578191214,-9.95386102386693,-8.776397427546636
575.439937337154,-9.109962042957545,-9.715396810976074,-8.568363878387437
588.843655355586,-8.893392073656464,-9.483163472603652,-8.365622033951825
602.5595860743547,-8.682372164498448,-9.256964586976943,-8.168013736443546
616.595001861479,-8.476733897819296,-9.036611950237626,-7.975387003899548
630.9573444801899,-8.276315568387199,-8.821925128989104,-7.787595711616663
645.6542290346521,-8.080961831334001,-8.61273104138192,-7.604499293311161
660.6934480075925,-7.890523372098319,-8.40886356478047,-7.425962460672939
676.0829753919782,-7.704856596881915,-8.210163168191446,-7.251854940070595
691.8309709189327,-7.523823342226052,-8.016476567761861,-7.082051225251269
707.9457843841341,-7.347290602412923,-7.8276564037732355,-6.91643034496066
724.4359600749862,-7.175130273488553,-7.643560937669778,-6.754875644484191
741.3102413009135,-7.0072189127883675,-7.4640537677610785,-6.597274580180679
758.5775750291797,-6.843437512925439,-7.289003562335731,-6.443518526145056
776.2471166286875,-6.683671289274681,-7.1182838090115315,-6.293502592197147
794.3282347242772,-6.527809480054157,-6.951772579230599,-6.147125452449884
812.8305161640948,-6.375745158167756,-6.789352306884536,-6.0042891837623005
831.7637711026664,-6.227375054032092,-6.6309095801264375,-5.8648991134312345
851.1380382023717,-6.082599388664796,-6.476334945492381,-5.728863675520457
870.9635899560758,-5.941321716361824,-6.32552272351712,-5.596094275267766
891.2509381337405,-5.803448776338151,-6.178370835085252,-5.466505161049163
912.0108393559046,-5.668890352749854,-6.034780637812608,-5.340013303415316
933.2543007969858,-5.537559142555702,-5.894656771801448,-5.216538280748723
954.9925860214306,-5.40937063071392,-5.757907014158898,-5.096002171121077
977.2372209558052,-5.2842429722445505,-5.6244421417104755,-4.978329449959008
999.9999999999944,-5.162096880720108,-5.4941758013796385,-4.863446893153185
1023.2929922807484,-5.042855522777064,-5.36702438774114,-4.7512834852705
1047.1285480508936,-4.926444418268713,-5.242906927289549,-4.641770332552127
1071.5193052376003,-4.812791345705695,-5.121744968996048,-4.5348405804017
1096.4781961431788,-4.701826252654445,-5.00346248075559,-4.430429335087728
1122.018454301957,-4.593481170786228,-4.88798575135389,-4.328473589402906
1148.1536214968762,-4.4876901352900544,-4.775243297608694,-4.228912152040113
1174.8975549395227,-4.384389108382127,-4.665165776363395,-4.131685580461004
1202.2644346174059,-4.28351590666232,-4.557685901032686,-4.036736117047868
1230.2687708123742,-4.185010132084821,-4.4527383624202415,-3.944007628343294
1258.9254117941596,-4.088813106325656,-4.350259753547203,-3.8534455471951388
1288.249551693126,-3.9948678083440625,-4.250188498247667,-3.7649968176361788
1318.256738556399,-3.9031188149482565,-4.152464783303756,-3.6786098423389926
1348.9628825916452,-3.813512244188451,-4.057030493907754,-3.5942344324970747
1380.384264602876,-3.7259957014116667,-3.963829152253087,-3.5118217599927952
1412.5375446227454,-3.640518227823647,-3.872805859068814,-3.4313243117217893
1445.4397707459184,-3.5570302514133174,-3.783907237924563,-3.352695845951854
1479.108388168198,-3.475483540104421,-3.6970813821441637,-3.2758913506021488
1513.5612484361984,-3.3958311570079123,-3.612277804176722,-3.200867003335815
1548.8166189124713,-3.3180274176566416,-3.5294473872837813,-3.1275801333659072
1584.8931924611031,-3.2420278491114853,-3.448542339410265,-3.055989184880909
1621.8100973589194,-3.167789150835178,-3.369516149115515,-2.986053682001899
1659.5869074375498,-3.0952691572366122,-3.2923235434485596,-2.917734195189051
1698.2436524617333,-3.0244268017945597,-3.216920447659263,-2.8509923090202234
1737.8008287493642,-2.955222082675446,-3.143263946643776,-2.785790591269189
1778.2794100389112,-2.8876160297651587,-3.0713122480292405,-2.7220925632155186
1819.7008586099716,-2.8215706730398655,-3.0010246468086215,-2.6598626711223727
1862.0871366628553,-2.757049012205431,-2.9323614914421308,-2.599066258822228
1905.4607179632346,-2.694014987539367,-2.86528415134699,-2.5396695413543355
1949.8445997580325,-2.6324334518733163,-2.799754985702011,-2.48163957960099
1995.2623149688663,-2.5722701436578195,-2.735737313498157,-2.424944255872953
2041.7379446695156,-2.5134916610546276,-2.673195384770372,-2.3695522503973137
2089.2961308540253,-2.4560654370052206,-2.6120943529499607,-2.3154330186637773
2137.9620895022176,-2.399959715227086,-2.5524002482805006,-2.262556769588067
2187.761623949538,-2.3451435270924086,-2.494079952243715,-2.210894444453502
2238.7211385683245,-2.291586669346317,-2.4371011729449292,-2.1604176965940396
