Frequency,Nominal,Min,Max
10,0.9999948806720008,0.9987686398725082,1.0011664640270257
10.232929922807541,0.9999945972815483,0.9987106474886014,1.0012208431661647
10.471285480508994,0.9999942939814715,0.9986499230801142,1.0012777247160178
10.715193052376064,0.9999939688322917,0.9985863375854183,1.0013372203337276
10.96478196143185,0.9999936196518875,0.9985197557707448,1.00139944626594
11.220184543019634,0.9999932439813748,0.9984500359217986,1.0014645234902007
11.481536214968827,0.9999928390459869,0.9983770295178608,1.0015325778542956
11.748975549395295,0.9999924017102205,0.9983005808870653,1.0016037402123827
12.022644346174129,0.9999919284263964,0.9982205268414187,1.0016781465565445
12.302687708123814,0.9999914151756586,0.9981366962899714,1.001755938142212
12.589254117941671,0.9999908574002874,0.9980489098283755,1.001837261605622
12.882495516931337,0.9999902499260459,0.997956979302881,1.0019222690712148
13.182567385564068,0.99998958687308,0.9978607073465803,1.002011118246543
13.489628825916533,0.9999888615536672,0.997759886885484,1.0021039725018832
13.803842646028844,0.9999880663548747,0.9976543006117117,1.0022010009313362
14.125375446227538,0.9999871926038817,0.9975437204207674,1.0023023783917089
14.45439770745927,0.9999862304133951,0.9974279068094991,1.0024082855149161
14.791083881682068,0.9999851685042119,0.9973066082309241,1.0025189086890183
15.135612484362076,0.9999839940015274,0.9971795604016362,1.002634668555199
15.488166189124808,0.9999826922011074,0.9970464855569666,1.0027568339620638
15.84893192461113,0.9999812463008444,0.9969070916484559,1.002884531142181
16.218100973589294,0.9999796370925722,0.9967610714775,1.0030179941721484
16.5958690743756,0.9999778426082384,0.9966081017582394,1.0031574648646489
16.982436524617437,0.9999758377136705,0.9964478421018448,1.003303192705917
17.37800828749375,0.9999735936421659,0.9962799339133397,1.003455434732588
17.78279410038922,0.999971077458979,0.9961039991909036,1.003614455337003
18.197008586099827,0.999968251446475,0.9959196392162674,1.0037805259883905
18.620871366628666,0.9999650723981753,0.9957264331232926,1.0039539248554064
19.054607179632463,0.9999614908082121,0.9955239363300804,1.0041349363133225
19.498445997580443,0.9999574499406944,0.995311678817966,1.004323850316615
19.952623149688787,0.9999528847611905,0.9950891632385139,1.0045209616147914
20.417379446695282,0.9999477207099347,0.9948558628270393,1.0047265687859561
20.892961308540382,0.9999418722933199,0.9946112190982742,1.0049409730587777
21.379620895022306,0.9999352414667989,0.9943546392964447,1.0051644768890982
21.87761623949551,0.9999277157783606,0.9940854935682574,1.0053973822523874
22.38721138568338,0.9999191662371886,0.9938031118229651,1.0056399886073897
22.908676527677713,0.999909444866926,0.9935067802388083,1.0058925904796712
23.442288153199204,0.9998983818969925,0.9931957373695482,1.0061554746060783
23.988329190194886,0.9998857825385783,0.9928691697985182,1.006428916572321
24.547089156850284,0.999871423284137,0.992526207280458,1.0067131768657887
25.11886431509578,0.9998550476602238,0.9921659173032953,1.0070084962541064
25.703957827688615,0.9998363613533509,0.991787298992885,1.0073150903866324
26.302679918953796,0.9998150266167813,0.9913892762733405,1.0076331435008337
26.915348039269134,0.9997906558529008,0.9909706901839295,1.0079628010980046
27.54228703338164,0.9997628042505226,0.9905302902403078,1.0083041614327402
28.183829312644512,0.9997309613391517,0.9900667247130952,1.0086572656376778
28.840315031266034,0.999694541302446,0.9895785296801426,1.0090220862787744
29.51209226666383,0.999652871870635,0.9890641166902587,1.009398514106473
30.199517204020136,0.9996051815861199,0.9885217588554002,1.009786342733937
30.902954325135877,0.9995505852075367,0.9879495751651961,1.0101852509346252
31.622776601683764,0.9994880669848325,0.9873455127920783,1.0105947822072825
32.3593656929628,0.9994164615009506,0.9867073271270173,1.0110143212062344
33.11311214825908,0.9993344317341774,0.9860325592548198,1.01147115969905
33.88441561392022,0.9992404439485614,0.9853185105440943,1.0119594777761267
34.67368504525312,0.9991327389678015,0.9845622139903677,1.0124625720799558
35.481338923357505,0.9990092993301402,0.983760401911543,1.0129798573493827
36.30780547701009,0.9988678117578905,0.9829094695533119,1.0135105226522685
37.15352290971721,0.99870562430518,0.9820054341187264,1.0140534903292187
38.018939632056075,0.9985196974712934,0.9810438886918132,1.0146073683970585
38.90451449942801,0.9983065484852056,0.9800199504810445,1.0151703954338227
39.81071705534967,0.9980621878801968,0.9789282027664821,1.015740376834091
40.738027780411215,0.997782047387501,0.9777626298968422,1.0163146111771728
41.68693834703348,0.99746089808693,0.9765165446529721,1.016889805291344
42.6579518801592,0.9970927576639169,0.9751825072765775,1.0174619764265
43.651583224016534,0.9966707855414293,0.9737522354633666,1.0180263397679294
44.668359215096245,0.9961871645886947,0.9722165046454158,1.0185771793400615
45.70881896148743,0.9956329680662879,0.9705650379482365,1.0191077001682802
46.77351412871975,0.9949980104617386,0.9687863853156178,1.0196098593999343
47.86300923226376,0.9942706809185796,0.9668677914650426,1.0200741739482717
48.97788193684454,0.9934377580868605,0.9647950525866756,1.0204895021368667
50.118723362727145,0.992484205453299,0.9625523620520176,1.0208427968175444
51.2861383991364,0.9913929465805053,0.9601221458807642,1.021118827552242
52.480746024977165,0.9901446202419525,0.9574848893569404,1.0212998697427131
53.70317963702517,0.9887173162371516,0.9546189570225175,1.0213653591312584
54.95408738576235,0.987086293774577,0.9515004093459005,1.0212915109701457
56.2341325190348,0.9852236857927192,0.9481028207020981,1.0210509044782206
57.54399373371558,0.9830981945347279,0.9443971049466494,1.020612035105621
58.88436553555878,0.9806747861849465,0.9403513568442048,1.0199388397702303
60.25595860743565,0.9779143954974521,0.9359307199369784,1.0189902037911132
61.65950018614809,0.9747736551607953,0.93109729409336,1.0177194629127455
